time_offset_sec,cpu_percent,memory_rss_mb
61.6,13.5,122.18
61.7,13.4,122.18
61.8,13.4,122.18
61.9,25.1,122.18
62.0,13.2,122.18
62.1,0.0,122.18
62.2,13.1,122.18
62.3,13.4,122.18
62.4,13.4,122.18
62.5,13.7,122.18
62.6,26.5,122.18
62.7,13.4,122.18
62.8,12.9,122.18
62.9,12.6,122.18
63.0,13.0,122.18
63.1,13.2,122.18
63.2,26.0,122.18
63.3,0.0,122.18
63.4,26.8,122.18
63.5,12.8,122.18
63.6,13.8,122.18
63.7,13.7,122.18
63.8,25.9,122.18
63.9,13.5,122.18
64.0,13.5,122.18
64.1,13.4,122.18
64.2,24.8,122.18
64.3,13.4,122.18
64.4,13.0,122.18
64.5,13.3,122.18
64.6,0.0,122.18
64.7,12.9,122.18
64.8,13.5,122.18
64.9,13.6,122.18
65.0,0.0,122.18
65.1,25.9,122.18
65.2,25.2,122.18
65.3,13.4,122.18
65.4,0.0,122.18
65.5,13.3,122.18
65.6,13.3,122.18
65.7,13.4,122.18
65.8,13.0,122.18
65.9,13.7,122.18
66.0,13.3,122.18
66.1,13.2,122.18
66.2,13.2,122.18
66.3,13.5,122.18
66.4,13.4,122.18
66.5,13.1,122.18
66.6,13.8,122.18
66.7,24.9,122.18
66.8,24.4,122.18
66.9,13.6,122.18
67.0,13.6,122.18
67.1,13.5,122.18
67.2,14.1,122.18
67.3,14.0,122.18
67.4,0.0,122.18
67.5,12.6,122.18
67.6,13.4,122.18
67.7,13.3,122.18
67.8,12.6,122.18
67.9,26.5,122.18
68.0,13.0,122.18
68.1,12.8,122.18
68.2,25.5,122.18
68.3,13.4,122.18
68.4,0.0,122.18
68.5,14.2,122.18
68.6,13.3,122.18
68.7,13.4,122.18
68.8,13.4,122.18
68.9,25.7,122.18
69.0,25.1,122.18
69.1,13.5,122.18
69.2,12.9,122.18
69.3,13.9,122.18
69.4,26.2,122.18
69.5,25.4,122.18
69.6,12.8,122.18
69.7,13.4,122.18
69.8,13.9,122.18
69.9,25.8,122.18
70.0,13.0,122.18
70.1,13.4,122.18
70.2,0.0,122.18
70.3,25.5,122.18
70.4,14.2,122.18
70.5,13.8,122.18
70.6,12.3,122.18
70.7,13.4,122.18
70.8,13.0,122.18
70.9,12.9,122.18
71.0,13.6,122.18
71.1,0.0,122.18
71.2,13.6,122.18
71.3,14.2,122.18
71.4,13.4,122.18
71.5,13.5,122.18
71.6,13.1,122.18
71.7,12.4,122.18
71.8,0.0,122.18
